event_id,session_id,customer_id,event_type,product_id,event_timestamp,device_type,traffic_source
e1d02ceb-c223-4674-979b-601379e6c296,SES-7c8ea8311e54428a,895fcef12a75ffc54d655f9c1a58a49d,page_view,b744e6c9118fe1df001c94ef9a4d7ab5,2017-11-01T19:29:36,tablet,organic_search
175187b8-726c-48da-a9b6-77b182c1ad0b,SES-7c8ea8311e54428a,895fcef12a75ffc54d655f9c1a58a49d,product_view,b744e6c9118fe1df001c94ef9a4d7ab5,2017-11-01T19:30:54,tablet,organic_search
c1640e1e-ef7a-4af6-a275-5a2cf2d61abb,SES-7c8ea8311e54428a,895fcef12a75ffc54d655f9c1a58a49d,add_to_cart,b744e6c9118fe1df001c94ef9a4d7ab5,2017-11-01T19:31:47,tablet,organic_search
eaa634da-9b58-425f-b32e-ffdb72b906b6,SES-7c8ea8311e54428a,895fcef12a75ffc54d655f9c1a58a49d,checkout,b744e6c9118fe1df001c94ef9a4d7ab5,2017-11-01T19:32:36,tablet,organic_search
ae09be81-975a-428f-9ad9-a6b21e67185a,SES-e72175fc4c714de5,89924b0fa5ff89c9df5c6acc7694004e,page_view,2404d9b539ebddc4401a24da18215fc4,2018-08-23T03:51:13,mobile,direct
30b996bf-9be3-4916-8ffe-c50d33accbdb,SES-e72175fc4c714de5,89924b0fa5ff89c9df5c6acc7694004e,product_view,2404d9b539ebddc4401a24da18215fc4,2018-08-23T03:52:12,mobile,direct
1cd95fd9-d67c-4a3c-a08a-58f6f138abb2,SES-650b45de46a143a2,212bf860ff1728f44420899993139ef9,page_view,496f6bd86011e5a9ddea8dc96e802340,2018-04-23T05:41:19,mobile,email
5d66c4ee-a4af-4621-80a2-9acbcbbbe6ed,SES-650b45de46a143a2,212bf860ff1728f44420899993139ef9,product_view,496f6bd86011e5a9ddea8dc96e802340,2018-04-23T05:41:56,mobile,email
33596619-d4af-433b-a521-3143bd3a010d,SES-650b45de46a143a2,212bf860ff1728f44420899993139ef9,add_to_cart,496f6bd86011e5a9ddea8dc96e802340,2018-04-23T05:43:48,mobile,email
9c2b7bc5-66ab-4b48-b08f-8293e72022c5,SES-650b45de46a143a2,212bf860ff1728f44420899993139ef9,checkout,496f6bd86011e5a9ddea8dc96e802340,2018-04-23T05:44:17,mobile,email
dbb041f3-deaf-4dc0-b402-c7298d1421c3,SES-4bd3bb1a48f2403f,5a6f60ea15d65cda6e7cba5b4ac8c735,page_view,cae2e38942c8489d9d7a87a3f525c06b,2017-10-30T10:58:50,mobile,organic_search
3fd6cd7d-bbf5-4633-ba5d-86f37b6ad0c2,SES-4bd3bb1a48f2403f,5a6f60ea15d65cda6e7cba5b4ac8c735,product_view,cae2e38942c8489d9d7a87a3f525c06b,2017-10-30T10:59:34,mobile,organic_search
ff780a1e-9373-41c8-9269-e4e92122afbd,SES-d45701b028194a7b,ab8c266dae1e5c8476510ef4dbe61890,page_view,8ab62f080b5f7845a01942d6a2e28779,2018-01-04T03:31:04,mobile,direct
bab07142-27e4-413a-bfe4-20401fc9f1d5,SES-d45701b028194a7b,ab8c266dae1e5c8476510ef4dbe61890,product_view,8ab62f080b5f7845a01942d6a2e28779,2018-01-04T03:32:10,mobile,direct
20817444-52dc-4b5f-aa23-8f4da76052a8,SES-9a46d16809314e60,fde75f43574df6efbe20b37f9ec8668c,page_view,715c4b03fc180db258f11f6808749674,2016-09-05T15:29:36,mobile,email
6ed06dee-d66b-4662-8488-3b79bacf0854,SES-9a46d16809314e60,fde75f43574df6efbe20b37f9ec8668c,product_view,715c4b03fc180db258f11f6808749674,2016-09-05T15:29:48,mobile,email
a56224eb-1fbc-4778-8bcc-24aa46f52138,SES-9a46d16809314e60,fde75f43574df6efbe20b37f9ec8668c,add_to_cart,715c4b03fc180db258f11f6808749674,2016-09-05T15:30:07,mobile,email
dbc59b6b-e9ea-4509-9fff-3edcfdff607b,SES-9a46d16809314e60,fde75f43574df6efbe20b37f9ec8668c,checkout,715c4b03fc180db258f11f6808749674,2016-09-05T15:31:58,mobile,email
e0ed75fb-9074-4a92-b633-d07dfbe4fded,SES-4ea68dc4bdca458d,82dca5a0d58f3e7847e28a177e70f1e0,page_view,667eb888c47a21cb0cf296deb4eb57aa,2016-11-02T04:25:38,mobile,organic_search
88e02b3f-a890-4788-acd1-19babf88fe44,SES-4ea68dc4bdca458d,82dca5a0d58f3e7847e28a177e70f1e0,product_view,667eb888c47a21cb0cf296deb4eb57aa,2016-11-02T04:27:28,mobile,organic_search
fba238ee-5b54-41e9-8b28-be8b104872e3,SES-3ac84e17d966452b,08b9cbfbf948ebc2dc43212aa3b5a2a2,page_view,17de10d52ada234d16d3991c1b9546f8,2018-09-09T03:45:31,mobile,social_media
0ecad0eb-1648-479e-a514-fb64de7cd192,SES-3ac84e17d966452b,08b9cbfbf948ebc2dc43212aa3b5a2a2,product_view,17de10d52ada234d16d3991c1b9546f8,2018-09-09T03:46:58,mobile,social_media
b79e2164-464e-407d-981a-b2a6cb818f75,SES-6fdd69ff058946a7,5e93191479d3fd4ab6079da767193ad2,page_view,27c0cea4dc76549f5bd124d9cad0ae3b,2017-04-20T11:49:07,tablet,email
7b68d291-493d-44b0-ba30-35a1c956dfd6,SES-6fdd69ff058946a7,5e93191479d3fd4ab6079da767193ad2,product_view,27c0cea4dc76549f5bd124d9cad0ae3b,2017-04-20T11:50:10,tablet,email
38b58f95-d028-41b6-95f0-5b1b80e3cd38,SES-6fdd69ff058946a7,5e93191479d3fd4ab6079da767193ad2,add_to_cart,27c0cea4dc76549f5bd124d9cad0ae3b,2017-04-20T11:51:07,tablet,email
fb1c648e-6cdd-47e6-a139-1072a40b48d6,SES-e8562344cded4e23,3bb15be93abf3c2a684d163ba6faaa5b,page_view,6358f5d1f8bea46b44615a9eaad26f81,2018-07-14T01:33:59,tablet,social_media
e7c01801-dc01-4b2f-b41a-7c3827f64a2f,SES-e8562344cded4e23,3bb15be93abf3c2a684d163ba6faaa5b,product_view,6358f5d1f8bea46b44615a9eaad26f81,2018-07-14T01:34:22,tablet,social_media
523b7e20-5b8e-49d3-8e64-f2d2a06b2d4e,SES-8f50bfe8a7214a51,11112c4cd680200fd3c3a00b6d37e0bd,page_view,bbbfa3b8e4c5b134e919e37e46acbe14,2017-02-23T03:53:27,tablet,paid_search
dcea1dfe-8c81-4d67-83c1-12dfe8fd711b,SES-8f50bfe8a7214a51,11112c4cd680200fd3c3a00b6d37e0bd,product_view,bbbfa3b8e4c5b134e919e37e46acbe14,2017-02-23T03:54:28,tablet,paid_search
d1b9cc41-7bf6-45c7-a81e-d4e70839ac38,SES-8f50bfe8a7214a51,11112c4cd680200fd3c3a00b6d37e0bd,add_to_cart,bbbfa3b8e4c5b134e919e37e46acbe14,2017-02-23T03:55:49,tablet,paid_search
2ab11355-d189-49de-8c0c-dba80478219f,SES-afccefc0110d4712,5f58fd39aec217715f74bc063695d053,page_view,c7147724cd430269c6296fc758c0a086,2017-01-08T23:00:09,mobile,social_media
19e36af7-176b-4b20-9aa0-baf964875412,SES-afccefc0110d4712,5f58fd39aec217715f74bc063695d053,product_view,c7147724cd430269c6296fc758c0a086,2017-01-08T23:01:05,mobile,social_media
de4f4267-864c-4c1f-ab09-dc53ad3d1c19,SES-e85527658d154983,8b2eb4ad78ddc8b18e303faa54348db7,page_view,4178e16324fd0c9a8e18463caf390cc6,2017-12-12T01:20:40,mobile,paid_search
7feb0b53-fe1e-4c0c-913b-f91f8a4f87d3,SES-e85527658d154983,8b2eb4ad78ddc8b18e303faa54348db7,product_view,4178e16324fd0c9a8e18463caf390cc6,2017-12-12T01:22:36,mobile,paid_search
aa8c1a6f-af57-44f8-a0fd-56cd369c574c,SES-e85527658d154983,8b2eb4ad78ddc8b18e303faa54348db7,add_to_cart,4178e16324fd0c9a8e18463caf390cc6,2017-12-12T01:23:43,mobile,paid_search
39c128b6-1cc3-4fc8-ac5a-d509304650ff,SES-d59282e667594c8e,f449fd9a4efcb0cea3b97c27c05bae01,page_view,f13db9a6ceefa4b25cc87b080769dca4,2018-08-22T16:03:15,desktop,direct
7d0cf466-8190-4d2f-be0e-e9fcf892eb41,SES-d59282e667594c8e,f449fd9a4efcb0cea3b97c27c05bae01,product_view,f13db9a6ceefa4b25cc87b080769dca4,2018-08-22T16:04:49,desktop,direct
226a9bf2-6ac7-431c-a44f-fd80b83f7f21,SES-a2ffea7704034c8d,ca5fc68d665a2ce5392fccbde3475f72,page_view,20dfc860c4bf533f00053ad778d01a66,2018-04-25T06:34:00,desktop,direct
e73379a1-200d-4e03-9692-fc177f0b7767,SES-a2ffea7704034c8d,ca5fc68d665a2ce5392fccbde3475f72,product_view,20dfc860c4bf533f00053ad778d01a66,2018-04-25T06:34:29,desktop,direct
5f9e0203-3753-4743-bd5f-6658c62af7e7,SES-a2ffea7704034c8d,ca5fc68d665a2ce5392fccbde3475f72,add_to_cart,20dfc860c4bf533f00053ad778d01a66,2018-04-25T06:34:59,desktop,direct
7bce59a0-0975-4768-ac7b-b89d0de4c134,SES-a2ffea7704034c8d,ca5fc68d665a2ce5392fccbde3475f72,checkout,20dfc860c4bf533f00053ad778d01a66,2018-04-25T06:35:29,desktop,direct
bb35db1e-1ead-4f84-94b7-6fc57f64dccf,SES-a2ffea7704034c8d,ca5fc68d665a2ce5392fccbde3475f72,purchase,20dfc860c4bf533f00053ad778d01a66,2018-04-25T06:36:32,desktop,direct
2ac35f5a-ae84-48d5-b6a0-cc8c3b7bb6c4,SES-e20889faf0354751,4e5fd9f9e9b1d0f13e385284cfd57882,page_view,2c71e9b9845634cb1ea6285a8f3cbf50,2018-09-02T20:42:54,mobile,paid_search
da15cea4-1c4c-43ec-b4c1-c94225ca7734,SES-e20889faf0354751,4e5fd9f9e9b1d0f13e385284cfd57882,product_view,2c71e9b9845634cb1ea6285a8f3cbf50,2018-09-02T20:43:43,mobile,paid_search
290667a0-0adc-4310-9d9b-a3ff571d5ea8,SES-e20889faf0354751,4e5fd9f9e9b1d0f13e385284cfd57882,add_to_cart,2c71e9b9845634cb1ea6285a8f3cbf50,2018-09-02T20:44:39,mobile,paid_search
741875f8-4f1d-480b-9edf-87618736538e,SES-cfdeae8292654227,24a2ea05adf7b544924385aa75059535,page_view,ede91e87b28599f661c5322ac25b663a,2017-11-01T22:57:38,mobile,social_media
8b9bbb3b-b310-4041-9805-2d76e6a13e59,SES-cfdeae8292654227,24a2ea05adf7b544924385aa75059535,product_view,ede91e87b28599f661c5322ac25b663a,2017-11-01T22:58:04,mobile,social_media
12dd546c-6369-41b3-99f5-ebca62609747,SES-cfdeae8292654227,24a2ea05adf7b544924385aa75059535,add_to_cart,ede91e87b28599f661c5322ac25b663a,2017-11-01T22:59:35,mobile,social_media
b0f65aa7-ed81-4723-b115-abaf3213e57a,SES-fd61c48991d74528,223cbd7350ea2f7d4ed8c5fd1b812bbd,page_view,26f7a99db23ac54731f6db28f99c5fc2,2017-12-17T04:39:46,mobile,direct
52d1a8f8-bee1-4e3a-aadd-6e6dd6d7e4aa,SES-fd61c48991d74528,223cbd7350ea2f7d4ed8c5fd1b812bbd,product_view,26f7a99db23ac54731f6db28f99c5fc2,2017-12-17T04:40:56,mobile,direct
babd7062-2a7f-40d7-9913-141caa4e0d04,SES-fd61c48991d74528,223cbd7350ea2f7d4ed8c5fd1b812bbd,add_to_cart,26f7a99db23ac54731f6db28f99c5fc2,2017-12-17T04:42:26,mobile,direct
4b9006ae-a44b-4ceb-8c9d-ad2bc142dd42,SES-fd61c48991d74528,223cbd7350ea2f7d4ed8c5fd1b812bbd,checkout,26f7a99db23ac54731f6db28f99c5fc2,2017-12-17T04:43:11,mobile,direct
c98c1cd7-173c-4139-8416-93433a284966,SES-fd61c48991d74528,223cbd7350ea2f7d4ed8c5fd1b812bbd,purchase,26f7a99db23ac54731f6db28f99c5fc2,2017-12-17T04:43:32,mobile,direct
3a87e297-8a6e-4388-904d-d7ec7ec85e04,SES-8b1726ef6fc94ac8,9dd475c34f4cc88c45bec1dc40f33fa4,page_view,fc877e6bbeb95de8809398eca3f2a3fe,2017-11-03T01:34:06,tablet,paid_search
7a0dc214-6258-4546-82c3-a89cbe3f854d,SES-8b1726ef6fc94ac8,9dd475c34f4cc88c45bec1dc40f33fa4,product_view,fc877e6bbeb95de8809398eca3f2a3fe,2017-11-03T01:35:36,tablet,paid_search
a8ccf8a5-2fca-430e-b91b-c5a8ecc7a00b,SES-8b1726ef6fc94ac8,9dd475c34f4cc88c45bec1dc40f33fa4,add_to_cart,fc877e6bbeb95de8809398eca3f2a3fe,2017-11-03T01:36:50,tablet,paid_search
911ffeab-cf6a-41b4-b647-855b75a6bd27,SES-8b1726ef6fc94ac8,9dd475c34f4cc88c45bec1dc40f33fa4,checkout,fc877e6bbeb95de8809398eca3f2a3fe,2017-11-03T01:37:32,tablet,paid_search
337136f1-afa3-41be-9b04-ec090d543695,SES-8b1726ef6fc94ac8,9dd475c34f4cc88c45bec1dc40f33fa4,purchase,fc877e6bbeb95de8809398eca3f2a3fe,2017-11-03T01:38:16,tablet,paid_search
b36dc2cb-2f63-4617-8a9f-5259ea328779,SES-be04f942cde94bf1,59b60a9c2357bfbc04dfa8cd38c54a65,page_view,1871f846d88e6b0632e1058b61d35964,2018-03-22T18:38:47,mobile,email
9c3d0391-c446-4da7-9ac4-1642623ad049,SES-be04f942cde94bf1,59b60a9c2357bfbc04dfa8cd38c54a65,product_view,1871f846d88e6b0632e1058b61d35964,2018-03-22T18:38:57,mobile,email
b24ee754-b315-4d10-830d-c753bb8b27e4,SES-be04f942cde94bf1,59b60a9c2357bfbc04dfa8cd38c54a65,add_to_cart,1871f846d88e6b0632e1058b61d35964,2018-03-22T18:40:46,mobile,email
e33268d3-1338-477e-aebe-30a4493a75b4,SES-be04f942cde94bf1,59b60a9c2357bfbc04dfa8cd38c54a65,checkout,1871f846d88e6b0632e1058b61d35964,2018-03-22T18:41:03,mobile,email
1a0294e6-3d91-4e2f-8c69-ce8f7e5b23fe,SES-be04f942cde94bf1,59b60a9c2357bfbc04dfa8cd38c54a65,purchase,1871f846d88e6b0632e1058b61d35964,2018-03-22T18:42:03,mobile,email
f3ae1704-c64c-488f-b705-5205ec18f4ee,SES-6b6086d673fd46df,5d551bac6ef227b8caf96cb2a0c03c01,page_view,9111e84f174a6bef20d95fa5d5f8dde2,2018-10-17T16:05:56,mobile,organic_search
25e39b14-01cc-4d12-b335-380b877bd7ff,SES-6b6086d673fd46df,5d551bac6ef227b8caf96cb2a0c03c01,product_view,9111e84f174a6bef20d95fa5d5f8dde2,2018-10-17T16:06:33,mobile,organic_search
219cf44d-1b5e-4ebf-9996-7d1d8347c513,SES-fc37b95567824a0c,223aef59b5d349b5ae42f73af48f0c8f,page_view,caa2013f2d03e815b515557fda15639b,2017-09-05T06:08:36,tablet,direct
b8681f79-b686-4f94-b13e-f0be0995333d,SES-fc37b95567824a0c,223aef59b5d349b5ae42f73af48f0c8f,product_view,caa2013f2d03e815b515557fda15639b,2017-09-05T06:09:40,tablet,direct
4c32fea8-0c07-4719-b5c2-af522ff30c79,SES-814f83abb23f47a5,f9f0cae6f72ac7bcdace53158b1712ef,page_view,fe849745fcdc6e1d6864539a2b13197f,2018-02-05T04:11:31,tablet,organic_search
1f5adf04-1488-400b-96fb-5d73298356ef,SES-814f83abb23f47a5,f9f0cae6f72ac7bcdace53158b1712ef,product_view,fe849745fcdc6e1d6864539a2b13197f,2018-02-05T04:11:37,tablet,organic_search
3b05b723-902a-489f-bfa0-935f5c5f1ed5,SES-d92e60c95b944dda,366fb612efb2c56314f956bd01552b0a,page_view,2e0d7a0a2e12fb5ff71b53c36e0ccb1a,2018-07-18T23:45:08,desktop,email
a4cbda9c-cc43-46a0-8b12-d6cbbca0b6e4,SES-d92e60c95b944dda,366fb612efb2c56314f956bd01552b0a,product_view,2e0d7a0a2e12fb5ff71b53c36e0ccb1a,2018-07-18T23:45:26,desktop,email
a4f02b51-0181-498c-8045-67928cb559ba,SES-205e7ca17d864f4f,d35b53d23b85638c39dd9d4e6a51f36a,page_view,621825925438424fa89b11502fe477cc,2017-03-26T16:30:00,tablet,social_media
9f33f438-7427-4bdc-9a71-30664b2cfc03,SES-205e7ca17d864f4f,d35b53d23b85638c39dd9d4e6a51f36a,product_view,621825925438424fa89b11502fe477cc,2017-03-26T16:31:45,tablet,social_media
ae34ffff-e72f-4149-bbf1-c52ac9306d56,SES-205e7ca17d864f4f,d35b53d23b85638c39dd9d4e6a51f36a,add_to_cart,621825925438424fa89b11502fe477cc,2017-03-26T16:33:23,tablet,social_media
b55b2678-14e0-4df6-a0b3-29c2c5f61a0e,SES-205e7ca17d864f4f,d35b53d23b85638c39dd9d4e6a51f36a,checkout,621825925438424fa89b11502fe477cc,2017-03-26T16:34:55,tablet,social_media
a5d5e6fd-8f07-447c-bf91-8f25e0f0112b,SES-441b65a6d0a4469f,cbeff49531b84619a15169ed10ccac20,page_view,de8079863f52e090930c58a327e8c8e1,2017-03-05T12:49:34,desktop,organic_search
deee5033-0099-45c3-888c-02ddbdb777a5,SES-441b65a6d0a4469f,cbeff49531b84619a15169ed10ccac20,product_view,de8079863f52e090930c58a327e8c8e1,2017-03-05T12:50:10,desktop,organic_search
55181b4a-ea33-4d49-94d8-9856a1a6631a,SES-2b3afbae2f0a433d,26c039a813a4c04b92fa1f38572501d1,page_view,59764cf344119ff76a19a0ec02400b8f,2017-11-01T01:03:57,tablet,paid_search
8e5f5cea-99d1-4fdb-8105-52ff48f79744,SES-2b3afbae2f0a433d,26c039a813a4c04b92fa1f38572501d1,product_view,59764cf344119ff76a19a0ec02400b8f,2017-11-01T01:05:36,tablet,paid_search
4ce02635-09ea-4533-be87-6d8a0e2055cb,SES-2b3afbae2f0a433d,26c039a813a4c04b92fa1f38572501d1,add_to_cart,59764cf344119ff76a19a0ec02400b8f,2017-11-01T01:05:43,tablet,paid_search
331a2518-2138-4ac0-82ef-6ff38a0ab5e1,SES-2b3afbae2f0a433d,26c039a813a4c04b92fa1f38572501d1,checkout,59764cf344119ff76a19a0ec02400b8f,2017-11-01T01:06:51,tablet,paid_search
ef0f47d4-7b77-493a-a5f6-4ae3acf567c3,SES-2b3afbae2f0a433d,26c039a813a4c04b92fa1f38572501d1,purchase,59764cf344119ff76a19a0ec02400b8f,2017-11-01T01:08:36,tablet,paid_search
1cb7f820-c2c5-47d7-9391-2ed4dde6269b,SES-049dbde9a51945fc,ecc01a7db7e16645ce32042b7f83beb5,page_view,da02ed24d3cfd1ef9e90a96964a72cba,2017-07-14T17:40:14,tablet,direct
73199dc7-fabc-4bde-8f3f-94807dcfacf7,SES-049dbde9a51945fc,ecc01a7db7e16645ce32042b7f83beb5,product_view,da02ed24d3cfd1ef9e90a96964a72cba,2017-07-14T17:40:26,tablet,direct
51ffb058-aa8d-4169-bc35-f386580a1fa4,SES-a025ce732e144fb4,882ee7ad589b742925f7252e68183344,page_view,fce1a7007f115fe2b900a7592ee87c47,2017-03-07T03:41:12,desktop,email
723a56c6-a413-4a30-9d7b-c44223335c8a,SES-a025ce732e144fb4,882ee7ad589b742925f7252e68183344,product_view,fce1a7007f115fe2b900a7592ee87c47,2017-03-07T03:43:07,desktop,email
3a543074-634a-4399-9ef7-f76e0d66fed9,SES-2f481b9bbad34555,052d1a3293d2fc507f8ab9974eba70b4,page_view,ba3f298a122a95c4928e8b8628e8520e,2018-04-21T17:14:38,mobile,social_media
06cf0941-f0a3-4387-8ded-ba37d5f6f19f,SES-2f481b9bbad34555,052d1a3293d2fc507f8ab9974eba70b4,product_view,ba3f298a122a95c4928e8b8628e8520e,2018-04-21T17:16:07,mobile,social_media
0ebeeb10-b6cb-4c3a-915f-1df24f6ecc27,SES-59c98d55f5304568,39a8aef76e81e6c890bcb2350bfdb6c8,page_view,5b1f3328a2c6f837ecce21bca1489939,2017-02-25T19:13:55,tablet,paid_search
ef7fc420-fc4b-479e-8c33-198ac0232f7d,SES-59c98d55f5304568,39a8aef76e81e6c890bcb2350bfdb6c8,product_view,5b1f3328a2c6f837ecce21bca1489939,2017-02-25T19:15:51,tablet,paid_search
eea181f0-762e-4310-9b58-2ae0313d7e78,SES-59c98d55f5304568,39a8aef76e81e6c890bcb2350bfdb6c8,add_to_cart,5b1f3328a2c6f837ecce21bca1489939,2017-02-25T19:17:20,tablet,paid_search
610f1bdb-b5b1-44e9-b5c0-977836415006,SES-59c98d55f5304568,39a8aef76e81e6c890bcb2350bfdb6c8,checkout,5b1f3328a2c6f837ecce21bca1489939,2017-02-25T19:18:11,tablet,paid_search
87cc2de4-5a6b-411f-b5aa-48a4ec966cbb,SES-37081c44ad0842a1,04eec7a0a61d36a9fc40fbce299ea2a0,page_view,ab8a616a62326859211452cc82885197,2017-10-28T14:20:53,desktop,direct
723b827b-e96a-4e30-89cf-5efb3aca9d5d,SES-37081c44ad0842a1,04eec7a0a61d36a9fc40fbce299ea2a0,product_view,ab8a616a62326859211452cc82885197,2017-10-28T14:22:10,desktop,direct
546b1007-05ad-495e-a8fb-2757dd55ac5f,SES-33056d101f74422c,32ce16dfb58c1b2b80f256415089c5c4,page_view,2413f6964f7f31846df61faa3e0518ca,2017-10-15T23:40:01,tablet,organic_search
0c935343-e7f6-4737-b1e5-e1aebbb64ddb,SES-33056d101f74422c,32ce16dfb58c1b2b80f256415089c5c4,product_view,2413f6964f7f31846df61faa3e0518ca,2017-10-15T23:41:04,tablet,organic_search
c1e40921-d97a-429a-835e-e70a35ac187f,SES-33056d101f74422c,32ce16dfb58c1b2b80f256415089c5c4,add_to_cart,2413f6964f7f31846df61faa3e0518ca,2017-10-15T23:42:45,tablet,organic_search
573425a6-172c-44d2-83cf-341e94aad4dc,SES-33056d101f74422c,32ce16dfb58c1b2b80f256415089c5c4,checkout,2413f6964f7f31846df61faa3e0518ca,2017-10-15T23:44:06,tablet,organic_search
3e669860-4d26-437c-bff2-2d764bc4e3fc,SES-33056d101f74422c,32ce16dfb58c1b2b80f256415089c5c4,purchase,2413f6964f7f31846df61faa3e0518ca,2017-10-15T23:44:16,tablet,organic_search
ce9f81fe-3aa9-4e3d-ade6-837e86306dc0,SES-c5ab646758524866,bb68c919b4fbf06dd84198eace96183f,page_view,88bcd4cc43e257bf69ac62b2540f1c14,2017-03-06T14:04:12,desktop,email
e00ed199-b69b-42be-a286-a82504bec539,SES-c5ab646758524866,bb68c919b4fbf06dd84198eace96183f,product_view,88bcd4cc43e257bf69ac62b2540f1c14,2017-03-06T14:05:57,desktop,email
bb7b36c1-2c58-478f-8867-a3d6a2c071ab,SES-45541c0aacb1492e,b7e6fe20dcf335975cfc4b09e4e9f1dc,page_view,08528915e9c75fe961048c13928b527f,2018-09-15T04:05:07,mobile,organic_search
934a9878-1d43-4c26-941e-ebbb01a79591,SES-45541c0aacb1492e,b7e6fe20dcf335975cfc4b09e4e9f1dc,product_view,08528915e9c75fe961048c13928b527f,2018-09-15T04:07:00,mobile,organic_search
6e68fba5-687c-4b9d-8262-2361aa94d088,SES-ee86a934528b42fa,701c48b5cd4985397bddb8440b6d9696,page_view,10f2f7707444b16ab90c38797c095336,2018-09-13T20:39:25,tablet,organic_search
9a953c55-a4fe-49ba-a7fa-182abf7d5224,SES-ee86a934528b42fa,701c48b5cd4985397bddb8440b6d9696,product_view,10f2f7707444b16ab90c38797c095336,2018-09-13T20:40:25,tablet,organic_search
f1127eb0-c42c-4aab-8f3a-b4e89f5d91a7,SES-8d857de5e04147dd,f22efcfde958e9cef65281737498de96,page_view,7f0340808fbbaa6d3a3122e72a394795,2017-10-03T23:11:07,desktop,organic_search
96e74fd1-e717-4519-b26d-60994c225210,SES-8d857de5e04147dd,f22efcfde958e9cef65281737498de96,product_view,7f0340808fbbaa6d3a3122e72a394795,2017-10-03T23:12:46,desktop,organic_search
37d2f9ae-1fed-48c4-ac75-8cb262a21c95,SES-8d857de5e04147dd,f22efcfde958e9cef65281737498de96,add_to_cart,7f0340808fbbaa6d3a3122e72a394795,2017-10-03T23:14:09,desktop,organic_search
36ba341b-d0aa-48ff-ada6-7a2b3dd05853,SES-fc1ef3689c9549ca,ac8ef6ef5bd4441da783f9b6abafa0af,page_view,208eaf2a4764834fb8da989159a30a20,2018-01-20T15:16:33,mobile,paid_search
6bd0bb4b-4566-469e-ad85-c288e8fd4e9d,SES-fc1ef3689c9549ca,ac8ef6ef5bd4441da783f9b6abafa0af,product_view,208eaf2a4764834fb8da989159a30a20,2018-01-20T15:17:36,mobile,paid_search
eb9c3b37-d47e-4221-970f-3198d2fdd996,SES-fc1ef3689c9549ca,ac8ef6ef5bd4441da783f9b6abafa0af,add_to_cart,208eaf2a4764834fb8da989159a30a20,2018-01-20T15:19:24,mobile,paid_search
a8bc9d44-1d3a-4aec-ad09-2275f75eb4ef,SES-ce5b3226f9cd435f,fd8a9ce7e554b0a3b083521837d0f7c0,page_view,11dc4053871ff53ff79fb1fc7e6b160f,2018-02-26T22:13:49,tablet,social_media
bd0117cc-9809-42e7-a0f0-bc2a171d99a0,SES-ce5b3226f9cd435f,fd8a9ce7e554b0a3b083521837d0f7c0,product_view,11dc4053871ff53ff79fb1fc7e6b160f,2018-02-26T22:15:48,tablet,social_media
4f250c31-4cdc-4485-b85c-4df18f65beec,SES-ce5b3226f9cd435f,fd8a9ce7e554b0a3b083521837d0f7c0,add_to_cart,11dc4053871ff53ff79fb1fc7e6b160f,2018-02-26T22:17:02,tablet,social_media
186e9395-8a4f-4a42-8644-dfe6a93cf3f8,SES-ff87435c0b804ecb,87d61d8c11c89fe50ae234f4acec63c7,page_view,e3d17fa3c240d8614ea0d89d249b2a92,2017-07-05T04:39:23,desktop,organic_search
64da691b-58f1-48af-8611-37b1e427a48f,SES-ff87435c0b804ecb,87d61d8c11c89fe50ae234f4acec63c7,product_view,e3d17fa3c240d8614ea0d89d249b2a92,2017-07-05T04:39:51,desktop,organic_search
4cff4b8e-ebc6-4780-a6bc-94c2e5f3b49e,SES-15f308445ede461a,08f39bb318284f8eca5a32c9e3a15273,page_view,e62b2ce29dae5ba4170e4c5cb5d57e58,2017-04-06T09:46:01,desktop,direct
bb19eb3b-0a3a-4b0d-a4b6-bf867362b020,SES-15f308445ede461a,08f39bb318284f8eca5a32c9e3a15273,product_view,e62b2ce29dae5ba4170e4c5cb5d57e58,2017-04-06T09:47:38,desktop,direct
ba6faa2e-9854-4be9-9611-476db044c487,SES-b3e53e1e9ea64e5c,d339a723a489601e585d4f733a94bfe4,page_view,ead7a0750955ac63e63b8e0ade03bbc4,2017-09-24T06:50:52,tablet,email
708aec00-d737-4b5e-bf34-ca159cdca386,SES-b3e53e1e9ea64e5c,d339a723a489601e585d4f733a94bfe4,product_view,ead7a0750955ac63e63b8e0ade03bbc4,2017-09-24T06:51:16,tablet,email
3e592af7-1f5f-4e59-a722-c25e809339b5,SES-8d312590a13649a2,d1c715c3201e2a54b45c12a6ae5e0f67,page_view,ddceb6eef6af67e9fbbd4c148dbe5fd9,2017-10-02T18:09:32,desktop,organic_search
e5aa2b42-5275-416b-80ad-08a8a9c06123,SES-8d312590a13649a2,d1c715c3201e2a54b45c12a6ae5e0f67,product_view,ddceb6eef6af67e9fbbd4c148dbe5fd9,2017-10-02T18:10:17,desktop,organic_search
89b2a762-a25a-4e81-ae6f-b3a0465032ad,SES-8cde494607da487b,adc9db4fc4f60b344847267dc51e7068,page_view,637383c817a76910656fca6dac7ee7a9,2017-09-23T12:22:20,tablet,direct
d9080abf-84b5-4aea-b750-1a4731e7d460,SES-8cde494607da487b,adc9db4fc4f60b344847267dc51e7068,product_view,637383c817a76910656fca6dac7ee7a9,2017-09-23T12:23:05,tablet,direct
